date,city,substance,units,items
202508,Manchester,Colecalciferol,4000,24.0
202508,Manchester,Colecalciferol,40000,17.0
202508,Manchester,Colecalciferol,440,36.0
202508,Manchester,Colecalciferol,5000,4.0
202508,Manchester,Colecalciferol,50000,79.0
202508,Manchester,Colecalciferol,5600,7.0
202508,Manchester,Colecalciferol,600,6.0
202508,Manchester,Colecalciferol,800,2278.0
202508,Manchester,Colecalciferol,880,635.0
202508,Manchester,Colecalciferol,unknown,4000.0
202508,Middlesbrough,Colecalciferol,1000,129.0
202508,Middlesbrough,Colecalciferol,10000,3.0
202508,Middlesbrough,Colecalciferol,200,50.0
202508,Middlesbrough,Colecalciferol,2000,3.0
202508,Middlesbrough,Colecalciferol,20000,5.0
202508,Middlesbrough,Colecalciferol,2740,1.0
202508,Middlesbrough,Colecalciferol,400,71.0
202508,Middlesbrough,Colecalciferol,4000,2.0
202508,Middlesbrough,Colecalciferol,50000,5.0
202508,Middlesbrough,Colecalciferol,800,136.0
202508,Middlesbrough,Colecalciferol,880,29.0
202508,Middlesbrough,Colecalciferol,unknown,115.0
202508,Newcastle upon Tyne,Colecalciferol,1000,28.0
202508,Newcastle upon Tyne,Colecalciferol,10000,3.0
202508,Newcastle upon Tyne,Colecalciferol,15000,1.0
202508,Newcastle upon Tyne,Colecalciferol,200,197.0
202508,Newcastle upon Tyne,Colecalciferol,2000,3.0
202508,Newcastle upon Tyne,Colecalciferol,20000,100.0
202508,Newcastle upon Tyne,Colecalciferol,2400,8.0
202508,Newcastle upon Tyne,Colecalciferol,25000,3.0
202508,Newcastle upon Tyne,Colecalciferol,2740,5.0
202508,Newcastle upon Tyne,Colecalciferol,3000,1.0
202508,Newcastle upon Tyne,Colecalciferol,3200,4.0
202508,Newcastle upon Tyne,Colecalciferol,400,1369.0
202508,Newcastle upon Tyne,Colecalciferol,440,3.0
202508,Newcastle upon Tyne,Colecalciferol,50000,5.0
202508,Newcastle upon Tyne,Colecalciferol,800,3823.0
202508,Newcastle upon Tyne,Colecalciferol,880,32.0
202508,Newcastle upon Tyne,Colecalciferol,unknown,782.0
202508,Nottingham,Colecalciferol,1000,4344.0
202508,Nottingham,Colecalciferol,10000,7.0
202508,Nottingham,Colecalciferol,200,496.0
202508,Nottingham,Colecalciferol,2000,17.0
202508,Nottingham,Colecalciferol,20000,54.0
202508,Nottingham,Colecalciferol,2200,8.0
202508,Nottingham,Colecalciferol,2400,13.0
202508,Nottingham,Colecalciferol,2500,1.0
202508,Nottingham,Colecalciferol,25000,76.0
202508,Nottingham,Colecalciferol,2740,18.0
202508,Nottingham,Colecalciferol,3000,1.0
202508,Nottingham,Colecalciferol,3200,15.0
202508,Nottingham,Colecalciferol,400,438.0
202508,Nottingham,Colecalciferol,4000,5.0
202508,Nottingham,Colecalciferol,440,1.0
202508,Nottingham,Colecalciferol,50000,168.0
202508,Nottingham,Colecalciferol,800,1324.0
202508,Nottingham,Colecalciferol,880,2.0
202508,Nottingham,Colecalciferol,unknown,715.0
202508,Peterborough,Colecalciferol,1000,5.0
202508,Peterborough,Colecalciferol,200,5.0
202508,Peterborough,Colecalciferol,25000,3.0
202508,Peterborough,Colecalciferol,400,95.0
202508,Peterborough,Colecalciferol,50000,3.0
202508,Peterborough,Colecalciferol,800,27.0
202508,Peterborough,Colecalciferol,880,10.0
202508,Peterborough,Colecalciferol,unknown,25.0
202508,Plymouth,Colecalciferol,1000,90.0
202508,Plymouth,Colecalciferol,200,36.0
202508,Plymouth,Colecalciferol,2000,7.0
202508,Plymouth,Colecalciferol,2500,1.0
202508,Plymouth,Colecalciferol,25000,5.0
202508,Plymouth,Colecalciferol,400,48.0
202508,Plymouth,Colecalciferol,50000,1.0
202508,Plymouth,Colecalciferol,800,8.0
202508,Plymouth,Colecalciferol,880,40.0
202508,Plymouth,Colecalciferol,unknown,85.0
202508,Sunderland,Colecalciferol,1000,74.0
202508,Sunderland,Colecalciferol,200,79.0
202508,Sunderland,Colecalciferol,20000,19.0
202508,Sunderland,Colecalciferol,2400,2.0
202508,Sunderland,Colecalciferol,2500,1.0
202508,Sunderland,Colecalciferol,25000,1.0
202508,Sunderland,Colecalciferol,400,139.0
202508,Sunderland,Colecalciferol,4000,1.0
202508,Sunderland,Colecalciferol,50000,1.0
202508,Sunderland,Colecalciferol,800,369.0
202508,Sunderland,Colecalciferol,880,20.0
202508,Sunderland,Colecalciferol,unknown,380.0
202508,York,Colecalciferol,1000,287.0
202508,York,Colecalciferol,10000,4.0
202508,York,Colecalciferol,200,390.0
202508,York,Colecalciferol,2000,12.0
202508,York,Colecalciferol,20000,4.0
202508,York,Colecalciferol,2400,2.0
202508,York,Colecalciferol,25000,50.0
202508,York,Colecalciferol,3000,3.0
202508,York,Colecalciferol,3200,1.0
202508,York,Colecalciferol,400,379.0
202508,York,Colecalciferol,40000,1.0
202508,York,Colecalciferol,5000,1.0
202508,York,Colecalciferol,50000,13.0
202508,York,Colecalciferol,5600,5.0
202508,York,Colecalciferol,800,658.0
202508,York,Colecalciferol,880,57.0
202508,York,Colecalciferol,unknown,952.0
202509,Birmingham,Colecalciferol,1000,1166.0
202509,Birmingham,Colecalciferol,10000,56.0
202509,Birmingham,Colecalciferol,15000,3.0
202509,Birmingham,Colecalciferol,200,2289.0
202509,Birmingham,Colecalciferol,2000,52.0
202509,Birmingham,Colecalciferol,20000,227.0
202509,Birmingham,Colecalciferol,2200,8.0
202509,Birmingham,Colecalciferol,2400,39.0
202509,Birmingham,Colecalciferol,2500,4.0
202509,Birmingham,Colecalciferol,25000,269.0
202509,Birmingham,Colecalciferol,2740,6.0
202509,Birmingham,Colecalciferol,3000,10.0
202509,Birmingham,Colecalciferol,3200,53.0
202509,Birmingham,Colecalciferol,400,1363.0
202509,Birmingham,Colecalciferol,4000,18.0
202509,Birmingham,Colecalciferol,40000,6.0
202509,Birmingham,Colecalciferol,440,4.0
202509,Birmingham,Colecalciferol,5000,3.0
202509,Birmingham,Colecalciferol,50000,576.0
202509,Birmingham,Colecalciferol,5600,7.0
202509,Birmingham,Colecalciferol,600,3.0
202509,Birmingham,Colecalciferol,800,4649.0
202509,Birmingham,Colecalciferol,880,167.0
202509,Birmingham,Colecalciferol,unknown,1849.0
202509,Brighton,Colecalciferol,1000,5.0
202509,Brighton,Colecalciferol,200,21.0
202509,Brighton,Colecalciferol,20000,1.0
202509,Brighton,Colecalciferol,25000,1.0
202509,Brighton,Colecalciferol,3200,2.0
202509,Brighton,Colecalciferol,400,103.0
202509,Brighton,Colecalciferol,440,1.0
202509,Brighton,Colecalciferol,600,1.0
202509,Brighton,Colecalciferol,800,84.0
202509,Brighton,Colecalciferol,880,2.0
202509,Brighton,Colecalciferol,unknown,49.0
202509,Bristol,Colecalciferol,1000,550.0
202509,Bristol,Colecalciferol,10000,18.0
202509,Bristol,Colecalciferol,15000,1.0
202509,Bristol,Colecalciferol,200,529.0
202509,Bristol,Colecalciferol,2000,3.0
202509,Bristol,Colecalciferol,20000,30.0
202509,Bristol,Colecalciferol,2200,1.0
202509,Bristol,Colecalciferol,2400,1.0
202509,Bristol,Colecalciferol,25000,85.0
202509,Bristol,Colecalciferol,3200,7.0
202509,Bristol,Colecalciferol,400,1387.0
202509,Bristol,Colecalciferol,4000,1.0
202509,Bristol,Colecalciferol,40000,3.0
202509,Bristol,Colecalciferol,440,10.0
202509,Bristol,Colecalciferol,50000,15.0
202509,Bristol,Colecalciferol,800,1952.0
202509,Bristol,Colecalciferol,880,271.0
202509,Bristol,Colecalciferol,unknown,1121.0
202509,Canterbury,Colecalciferol,1000,212.0
202509,Canterbury,Colecalciferol,10000,3.0
202509,Canterbury,Colecalciferol,200,321.0
202509,Canterbury,Colecalciferol,20000,17.0
202509,Canterbury,Colecalciferol,2500,1.0
202509,Canterbury,Colecalciferol,25000,1.0
202509,Canterbury,Colecalciferol,3200,8.0
202509,Canterbury,Colecalciferol,400,861.0
202509,Canterbury,Colecalciferol,4000,5.0
202509,Canterbury,Colecalciferol,440,3.0
202509,Canterbury,Colecalciferol,50000,6.0
202509,Canterbury,Colecalciferol,600,1.0
202509,Canterbury,Colecalciferol,800,299.0
202509,Canterbury,Colecalciferol,880,23.0
202509,Canterbury,Colecalciferol,unknown,640.0
202509,Exeter,Colecalciferol,1000,48.0
202509,Exeter,Colecalciferol,10000,1.0
202509,Exeter,Colecalciferol,200,25.0
202509,Exeter,Colecalciferol,25000,2.0
202509,Exeter,Colecalciferol,400,9.0
202509,Exeter,Colecalciferol,800,18.0
202509,Exeter,Colecalciferol,880,179.0
202509,Exeter,Colecalciferol,unknown,47.0
202509,Leeds,Colecalciferol,1000,827.0
202509,Leeds,Colecalciferol,10000,6.0
202509,Leeds,Colecalciferol,200,206.0
202509,Leeds,Colecalciferol,2000,14.0
202509,Leeds,Colecalciferol,20000,29.0
202509,Leeds,Colecalciferol,2400,3.0
202509,Leeds,Colecalciferol,2500,1.0
202509,Leeds,Colecalciferol,25000,9.0
202509,Leeds,Colecalciferol,30000,1.0
202509,Leeds,Colecalciferol,3200,1.0
202509,Leeds,Colecalciferol,400,641.0
202509,Leeds,Colecalciferol,4000,1.0
202509,Leeds,Colecalciferol,40000,1.0
202509,Leeds,Colecalciferol,440,1.0
202509,Leeds,Colecalciferol,50000,5.0
202509,Leeds,Colecalciferol,5600,1.0
202509,Leeds,Colecalciferol,800,469.0
202509,Leeds,Colecalciferol,880,21.0
202509,Leeds,Colecalciferol,unknown,654.0
202509,London,Colecalciferol,1000,47738.0
202509,London,Colecalciferol,10000,1128.0
202509,London,Colecalciferol,15000,12.0
202509,London,Colecalciferol,200,17678.0
202509,London,Colecalciferol,2000,756.0
202509,London,Colecalciferol,20000,11652.0
202509,London,Colecalciferol,2200,109.0
202509,London,Colecalciferol,2400,144.0
202509,London,Colecalciferol,2500,98.0
202509,London,Colecalciferol,25000,2526.0
202509,London,Colecalciferol,2740,56.0
202509,London,Colecalciferol,3000,151.0
202509,London,Colecalciferol,30000,4.0
202509,London,Colecalciferol,300000,4.0
202509,London,Colecalciferol,3200,230.0
202509,London,Colecalciferol,400,50371.0
202509,London,Colecalciferol,4000,392.0
202509,London,Colecalciferol,40000,683.0
202509,London,Colecalciferol,440,215.0
202509,London,Colecalciferol,5000,179.0
202509,London,Colecalciferol,50000,754.0
202509,London,Colecalciferol,5600,54.0
202509,London,Colecalciferol,600,89.0
202509,London,Colecalciferol,800,26151.0
202509,London,Colecalciferol,880,3944.0
202509,London,Colecalciferol,unknown,42601.0
202509,Manchester,Colecalciferol,1000,1021.0
202509,Manchester,Colecalciferol,10000,77.0
202509,Manchester,Colecalciferol,15000,3.0
202509,Manchester,Colecalciferol,200,3080.0
202509,Manchester,Colecalciferol,2000,17.0
202509,Manchester,Colecalciferol,20000,1038.0
202509,Manchester,Colecalciferol,2200,1.0
202509,Manchester,Colecalciferol,2400,11.0
202509,Manchester,Colecalciferol,2500,4.0
202509,Manchester,Colecalciferol,25000,33.0
202509,Manchester,Colecalciferol,2740,8.0
202509,Manchester,Colecalciferol,3000,2.0
202509,Manchester,Colecalciferol,3200,59.0
202509,Manchester,Colecalciferol,400,5371.0
202509,Manchester,Colecalciferol,4000,19.0
202509,Manchester,Colecalciferol,40000,14.0
202509,Manchester,Colecalciferol,440,40.0
202509,Manchester,Colecalciferol,5000,3.0
202509,Manchester,Colecalciferol,50000,38.0
202509,Manchester,Colecalciferol,5600,9.0
202509,Manchester,Colecalciferol,600,6.0
202509,Manchester,Colecalciferol,800,2430.0
202509,Manchester,Colecalciferol,880,683.0
202509,Manchester,Colecalciferol,unknown,4043.0
202509,Middlesbrough,Colecalciferol,1000,115.0
202509,Middlesbrough,Colecalciferol,10000,3.0
202509,Middlesbrough,Colecalciferol,200,70.0
202509,Middlesbrough,Colecalciferol,2000,8.0
202509,Middlesbrough,Colecalciferol,20000,8.0
202509,Middlesbrough,Colecalciferol,3200,1.0
202509,Middlesbrough,Colecalciferol,400,71.0
202509,Middlesbrough,Colecalciferol,5000,1.0
202509,Middlesbrough,Colecalciferol,50000,3.0
202509,Middlesbrough,Colecalciferol,800,126.0
202509,Middlesbrough,Colecalciferol,880,44.0
202509,Middlesbrough,Colecalciferol,unknown,126.0
202509,Newcastle upon Tyne,Colecalciferol,1000,29.0
202509,Newcastle upon Tyne,Colecalciferol,10000,1.0
202509,Newcastle upon Tyne,Colecalciferol,200,201.0
202509,Newcastle upon Tyne,Colecalciferol,2000,5.0
202509,Newcastle upon Tyne,Colecalciferol,20000,94.0
202509,Newcastle upon Tyne,Colecalciferol,2400,12.0
202509,Newcastle upon Tyne,Colecalciferol,25000,6.0
202509,Newcastle upon Tyne,Colecalciferol,2740,13.0
202509,Newcastle upon Tyne,Colecalciferol,3000,1.0
202509,Newcastle upon Tyne,Colecalciferol,3200,4.0
202509,Newcastle upon Tyne,Colecalciferol,400,1342.0
202509,Newcastle upon Tyne,Colecalciferol,440,4.0
202509,Newcastle upon Tyne,Colecalciferol,5000,1.0
202509,Newcastle upon Tyne,Colecalciferol,50000,1.0
202509,Newcastle upon Tyne,Colecalciferol,800,3943.0
202509,Newcastle upon Tyne,Colecalciferol,880,38.0
202509,Newcastle upon Tyne,Colecalciferol,unknown,780.0
202509,Nottingham,Colecalciferol,1000,4539.0
202509,Nottingham,Colecalciferol,10000,6.0
202509,Nottingham,Colecalciferol,200,578.0
202509,Nottingham,Colecalciferol,2000,10.0
202509,Nottingham,Colecalciferol,20000,66.0
202509,Nottingham,Colecalciferol,2200,4.0
202509,Nottingham,Colecalciferol,2400,17.0
202509,Nottingham,Colecalciferol,25000,82.0
202509,Nottingham,Colecalciferol,2740,13.0
202509,Nottingham,Colecalciferol,3000,1.0
202509,Nottingham,Colecalciferol,3200,15.0
202509,Nottingham,Colecalciferol,400,453.0
202509,Nottingham,Colecalciferol,4000,4.0
202509,Nottingham,Colecalciferol,440,1.0
202509,Nottingham,Colecalciferol,5000,1.0
202509,Nottingham,Colecalciferol,50000,171.0
202509,Nottingham,Colecalciferol,5600,1.0
202509,Nottingham,Colecalciferol,600,2.0
202509,Nottingham,Colecalciferol,800,1347.0
202509,Nottingham,Colecalciferol,unknown,712.0
202509,Peterborough,Colecalciferol,1000,7.0
202509,Peterborough,Colecalciferol,200,5.0
202509,Peterborough,Colecalciferol,20000,2.0
202509,Peterborough,Colecalciferol,25000,5.0
202509,Peterborough,Colecalciferol,400,88.0
202509,Peterborough,Colecalciferol,50000,3.0
202509,Peterborough,Colecalciferol,800,22.0
202509,Peterborough,Colecalciferol,880,15.0
202509,Peterborough,Colecalciferol,unknown,27.0
202509,Plymouth,Colecalciferol,1000,106.0
202509,Plymouth,Colecalciferol,200,26.0
202509,Plymouth,Colecalciferol,2000,5.0
202509,Plymouth,Colecalciferol,20000,1.0
202509,Plymouth,Colecalciferol,2500,1.0
202509,Plymouth,Colecalciferol,25000,6.0
202509,Plymouth,Colecalciferol,400,41.0
202509,Plymouth,Colecalciferol,5000,1.0
202509,Plymouth,Colecalciferol,50000,1.0
202509,Plymouth,Colecalciferol,800,14.0
202509,Plymouth,Colecalciferol,880,43.0
202509,Plymouth,Colecalciferol,unknown,78.0
202509,Sunderland,Colecalciferol,1000,73.0
202509,Sunderland,Colecalciferol,10000,2.0
202509,Sunderland,Colecalciferol,200,79.0
202509,Sunderland,Colecalciferol,2000,1.0
202509,Sunderland,Colecalciferol,20000,18.0
202509,Sunderland,Colecalciferol,2400,2.0
202509,Sunderland,Colecalciferol,2500,1.0
202509,Sunderland,Colecalciferol,400,176.0
202509,Sunderland,Colecalciferol,4000,1.0
202509,Sunderland,Colecalciferol,800,392.0
202509,Sunderland,Colecalciferol,880,22.0
202509,Sunderland,Colecalciferol,unknown,413.0
202509,York,Colecalciferol,1000,312.0
202509,York,Colecalciferol,10000,1.0
202509,York,Colecalciferol,200,411.0
202509,York,Colecalciferol,2000,7.0
202509,York,Colecalciferol,20000,4.0
202509,York,Colecalciferol,2400,2.0
202509,York,Colecalciferol,25000,42.0
202509,York,Colecalciferol,3000,3.0
202509,York,Colecalciferol,3200,2.0
202509,York,Colecalciferol,400,381.0
202509,York,Colecalciferol,40000,2.0
202509,York,Colecalciferol,5000,4.0
202509,York,Colecalciferol,50000,18.0
202509,York,Colecalciferol,5600,5.0
202509,York,Colecalciferol,800,642.0
202509,York,Colecalciferol,880,64.0
202509,York,Colecalciferol,unknown,975.0
202510,Birmingham,Colecalciferol,1000,1133.0
202510,Birmingham,Colecalciferol,10000,74.0
202510,Birmingham,Colecalciferol,15000,3.0
202510,Birmingham,Colecalciferol,200,2328.0
202510,Birmingham,Colecalciferol,2000,69.0
202510,Birmingham,Colecalciferol,20000,229.0
202510,Birmingham,Colecalciferol,2200,8.0
202510,Birmingham,Colecalciferol,2400,29.0
202510,Birmingham,Colecalciferol,25000,322.0
202510,Birmingham,Colecalciferol,2740,3.0
202510,Birmingham,Colecalciferol,3000,13.0
202510,Birmingham,Colecalciferol,3200,57.0
202510,Birmingham,Colecalciferol,400,1403.0
202510,Birmingham,Colecalciferol,4000,23.0
202510,Birmingham,Colecalciferol,40000,5.0
202510,Birmingham,Colecalciferol,440,6.0
202510,Birmingham,Colecalciferol,5000,2.0
202510,Birmingham,Colecalciferol,50000,740.0
202510,Birmingham,Colecalciferol,5600,3.0
202510,Birmingham,Colecalciferol,600,4.0
202510,Birmingham,Colecalciferol,800,4784.0
202510,Birmingham,Colecalciferol,880,167.0
202510,Birmingham,Colecalciferol,unknown,1980.0
202510,Brighton,Colecalciferol,1000,6.0
202510,Brighton,Colecalciferol,200,21.0
202510,Brighton,Colecalciferol,2000,3.0
202510,Brighton,Colecalciferol,25000,1.0
202510,Brighton,Colecalciferol,3200,1.0
202510,Brighton,Colecalciferol,400,89.0
202510,Brighton,Colecalciferol,800,72.0
202510,Brighton,Colecalciferol,880,2.0
202510,Brighton,Colecalciferol,unknown,46.0
202510,Bristol,Colecalciferol,1000,558.0
202510,Bristol,Colecalciferol,10000,24.0
202510,Bristol,Colecalciferol,15000,1.0
202510,Bristol,Colecalciferol,200,573.0
202510,Bristol,Colecalciferol,2000,3.0
202510,Bristol,Colecalciferol,20000,38.0
202510,Bristol,Colecalciferol,2500,1.0
202510,Bristol,Colecalciferol,25000,98.0
202510,Bristol,Colecalciferol,3200,10.0
202510,Bristol,Colecalciferol,400,1328.0
202510,Bristol,Colecalciferol,4000,2.0
202510,Bristol,Colecalciferol,40000,2.0
202510,Bristol,Colecalciferol,440,14.0
202510,Bristol,Colecalciferol,50000,13.0
202510,Bristol,Colecalciferol,600,1.0
202510,Bristol,Colecalciferol,800,2049.0
202510,Bristol,Colecalciferol,880,279.0
202510,Bristol,Colecalciferol,unknown,1110.0
202510,Canterbury,Colecalciferol,1000,247.0
202510,Canterbury,Colecalciferol,10000,4.0
202510,Canterbury,Colecalciferol,200,320.0
202510,Canterbury,Colecalciferol,2000,1.0
202510,Canterbury,Colecalciferol,20000,14.0
202510,Canterbury,Colecalciferol,2500,1.0
202510,Canterbury,Colecalciferol,25000,2.0
202510,Canterbury,Colecalciferol,3200,7.0
202510,Canterbury,Colecalciferol,400,916.0
202510,Canterbury,Colecalciferol,4000,4.0
202510,Canterbury,Colecalciferol,40000,1.0
202510,Canterbury,Colecalciferol,440,4.0
202510,Canterbury,Colecalciferol,5000,1.0
202510,Canterbury,Colecalciferol,50000,6.0
202510,Canterbury,Colecalciferol,600,2.0
202510,Canterbury,Colecalciferol,800,321.0
202510,Canterbury,Colecalciferol,880,32.0
202510,Canterbury,Colecalciferol,unknown,684.0
202510,Exeter,Colecalciferol,1000,47.0
202510,Exeter,Colecalciferol,200,19.0
202510,Exeter,Colecalciferol,25000,1.0
202510,Exeter,Colecalciferol,400,8.0
202510,Exeter,Colecalciferol,440,1.0
202510,Exeter,Colecalciferol,800,19.0
202510,Exeter,Colecalciferol,880,205.0
202510,Exeter,Colecalciferol,unknown,51.0
202510,Leeds,Colecalciferol,1000,862.0
202510,Leeds,Colecalciferol,10000,11.0
202510,Leeds,Colecalciferol,200,187.0
202510,Leeds,Colecalciferol,2000,14.0
202510,Leeds,Colecalciferol,20000,35.0
202510,Leeds,Colecalciferol,2400,4.0
202510,Leeds,Colecalciferol,2500,2.0
202510,Leeds,Colecalciferol,25000,18.0
202510,Leeds,Colecalciferol,400,715.0
202510,Leeds,Colecalciferol,4000,3.0
202510,Leeds,Colecalciferol,40000,3.0
202510,Leeds,Colecalciferol,440,2.0
202510,Leeds,Colecalciferol,50000,12.0
202510,Leeds,Colecalciferol,600,5.0
202510,Leeds,Colecalciferol,800,503.0
202510,Leeds,Colecalciferol,880,17.0
202510,Leeds,Colecalciferol,unknown,691.0
202510,London,Colecalciferol,1000,49328.0
202510,London,Colecalciferol,10000,1274.0
202510,London,Colecalciferol,15000,21.0
202510,London,Colecalciferol,200,17928.0
202510,London,Colecalciferol,2000,729.0
202510,London,Colecalciferol,20000,12329.0
202510,London,Colecalciferol,2200,73.0
202510,London,Colecalciferol,2400,161.0
202510,London,Colecalciferol,2500,115.0
202510,London,Colecalciferol,25000,2835.0
202510,London,Colecalciferol,2740,55.0
202510,London,Colecalciferol,3000,180.0
202510,London,Colecalciferol,30000,3.0
202510,London,Colecalciferol,300000,2.0
202510,London,Colecalciferol,3200,250.0
202510,London,Colecalciferol,400,52622.0
202510,London,Colecalciferol,4000,442.0
202510,London,Colecalciferol,40000,729.0
202510,London,Colecalciferol,440,221.0
202510,London,Colecalciferol,5000,194.0
202510,London,Colecalciferol,50000,967.0
202510,London,Colecalciferol,5600,50.0
202510,London,Colecalciferol,600,46.0
202510,London,Colecalciferol,800,26509.0
